unixtime,time,ppfdred1_2,ppfdblue1_2,ppfd1_2,ppfdred2_2,ppfdblue2_2,ppfd2_2,ppfdred3_2,ppfdblue3_2,ppfd3_2,ppfdred4_2,ppfdblue4_2,ppfd4_2,ppfdred5_2,ppfdblue5_2,ppfd5_2,ppfdred6_2,ppfdblue6_2,ppfd6_2,ppfdred7_2,ppfdblue7_2,ppfd7_2,temp_1_2,humd_1_2,temp_2_2,humd_2_2,temp_3_2,humd_3_2,tmp1_2,tmp2_2,tmp3_2,oxy_con_2,co2_con_2
1531900800,18-07-18 16:00,8.0,0.0,8.0,1.0,2.8181818181818183,3.8181818181818183,8.636363636363637,8.636363636363637,17.272727272727273,47.18181818181818,27.09090909090909,74.27272727272727,16.454545454545453,6.909090909090909,23.363636363636363,77.9090909090909,17.727272727272727,95.63636363636364,14.0,11.090909090909092,25.09090909090909,22.709091533314098,99.9000015258789,20.899999618530273,83.80000305175781,23.245454441417348,78.5909097844904,30.732954545454547,30.948863636363637,29.34659090909091,19.967272727272732,344.48454545454547
1531904400,18-07-18 17:00,8.0,0.0,8.0,1.0,1.6,2.6,8.0,8.1,16.1,47.3,26.8,74.1,16.0,6.3,22.3,77.1,17.6,94.7,13.3,10.3,23.6,22.730000305175782,99.9000015258789,20.899999618530273,83.80000305175781,23.45999984741211,78.95,30.78125,31.0,29.3875,19.967000000000002,333.021
1531908000,18-07-18 18:00,8.0,0.0,8.0,1.0,1.0,2.0,8.0,8.0,16.0,47.0,26.454545454545453,73.45454545454545,15.909090909090908,6.0,21.90909090909091,75.45454545454545,17.363636363636363,92.81818181818181,12.909090909090908,9.909090909090908,22.818181818181817,22.79999941045588,99.9000015258789,20.899999618530273,83.80000305175781,23.527272831309926,78.67272810502486,30.8125,31.022727272727273,29.420454545454547,19.87181818181818,328.8136363636363
1531911600,18-07-18 19:00,8.0,0.0,8.0,1.0,1.0,2.0,8.0,8.1,16.1,47.0,27.0,74.0,15.4,5.6,21.0,73.9,17.1,91.0,12.3,9.2,21.5,22.879999542236327,99.9000015258789,20.899999618530273,83.80000305175781,23.57000026702881,78.09999923706054,30.84375,31.0625,29.44375,20.009,320.47
1531915200,18-07-18 20:00,8.0,0.0,8.0,1.0,1.0,2.0,8.0,8.0,16.0,46.72727272727273,27.181818181818183,73.9090909090909,15.0,5.090909090909091,20.09090909090909,72.36363636363636,17.0,89.36363636363636,12.0,9.0,21.0,22.899999618530273,99.9000015258789,20.899999618530273,83.80000305175781,23.6454551003196,77.96363483775745,30.869318181818183,31.0625,29.431818181818183,19.936363636363637,311.36909090909097
1531918800,18-07-18 21:00,8.181818181818182,0.0,8.181818181818182,1.0,1.0,2.0,8.0,8.727272727272727,16.727272727272727,46.36363636363637,26.636363636363637,73.0,15.0,5.0,20.0,73.63636363636364,16.90909090909091,90.54545454545455,12.0,9.0,21.0,22.972727168690074,99.9000015258789,20.899999618530273,83.80000305175781,23.63636415654963,77.24545426802202,30.84659090909091,31.073863636363637,29.448863636363637,19.861818181818183,298.69272727272727
1531922400,18-07-18 22:00,8.5,0.0,8.5,0.8,1.0,1.8,8.8,9.0,17.8,46.2,27.0,73.2,15.0,5.0,20.0,75.9,17.1,93.0,12.0,9.1,21.1,22.989999961853027,99.9000015258789,20.899999618530273,83.80000305175781,23.680000495910644,77.2,30.86875,31.06875,29.43125,19.958000000000002,291.392
1531926000,18-07-18 23:00,8.636363636363637,0.0,8.636363636363637,0.0,1.0,1.0,9.0,9.0,18.0,45.54545454545455,26.545454545454547,72.0909090909091,15.0,4.545454545454546,19.545454545454547,75.72727272727273,17.0,92.72727272727273,12.0,9.272727272727273,21.272727272727273,23.009090943769976,99.9000015258789,20.899999618530273,83.80000305175781,23.718182303688742,76.85454628684305,30.84090909090909,31.0625,29.420454545454547,19.92,301.69545454545454
1531929600,19-07-18 00:00,9.8,0.0,9.8,0.0,1.0,1.0,9.0,9.1,18.1,44.9,26.8,71.7,15.0,4.1,19.1,76.6,17.1,93.7,12.0,9.8,21.8,22.979999923706053,99.9000015258789,20.899999618530273,83.80000305175781,23.36000003814697,76.18000030517578,30.7625,31.2375,28.94375,19.875,293.979
1531933200,19-07-18 01:00,11.0,0.0,11.0,0.0,1.0,1.0,9.0,9.0,18.0,44.54545454545455,26.90909090909091,71.45454545454545,15.0,4.0,19.0,77.54545454545455,17.0,94.54545454545455,12.636363636363637,10.0,22.636363636363637,22.809090701016512,99.9000015258789,20.899999618530273,83.80000305175781,22.781818216497246,76.26363788951527,30.539772727272727,31.005681818181817,28.482954545454547,19.928181818181823,310.6618181818182
1531936800,19-07-18 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.410000038146972,99.9000015258789,20.899999618530273,83.80000305175781,22.399999809265136,81.36000061035156,24.46875,24.64375,24.0125,19.62,353.207
1531940400,19-07-18 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.918181506070223,99.9000015258789,20.899999618530273,83.80000305175781,22.0727275501598,82.5909090909091,22.1875,22.306818181818183,22.102272727272727,19.60727272727273,345.6809090909091
1531944000,19-07-18 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.700000381469728,99.9000015258789,20.899999618530273,83.80000305175781,21.939999771118163,83.85999984741211,21.8375,21.9625,21.78125,19.618000000000002,357.446
1531947600,19-07-18 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.536363775079902,99.9000015258789,20.899999618530273,83.80000305175781,21.772726925936613,83.62727286598899,21.681818181818183,21.806818181818183,21.642045454545453,19.561818181818182,347.52181818181816
1531951200,19-07-18 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.418181506070223,99.9000015258789,20.899999618530273,83.80000305175781,21.66363698785955,85.04545385187322,21.5625,21.681818181818183,21.52840909090909,19.63909090909091,341.41181818181815
1531954800,19-07-18 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.319999313354494,99.9000015258789,20.899999618530273,83.80000305175781,21.600000381469727,85.3,21.46875,21.6,21.45625,19.741,360.215
1531958400,19-07-18 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.227273074063387,99.9000015258789,20.899999618530273,83.80000305175781,21.5,85.9818184592507,21.426136363636363,21.5625,21.397727272727273,19.568181818181817,368.51
1531962000,19-07-18 09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.200000762939453,99.9000015258789,20.899999618530273,83.80000305175781,21.439999771118163,86.89000015258789,21.375,21.50625,21.375,19.561999999999998,367.27599999999995
1531965600,19-07-18 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16363698785955,99.9000015258789,20.899999618530273,83.80000305175781,21.399999618530273,87.28181804310192,21.375,21.5,21.335227272727273,19.57272727272727,388.66636363636366
1531969200,19-07-18 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.170000648498537,99.9000015258789,20.899999618530273,83.80000305175781,21.399999618530273,88.10999908447266,21.375,21.5,21.34375,19.52,397.06699999999995
1531972800,19-07-18 12:00,16.545454545454547,0.0,16.545454545454547,0.09090909090909091,1.0,1.0909090909090908,12.818181818181818,11.818181818181818,24.636363636363637,38.0,24.363636363636363,62.36363636363637,12.545454545454545,3.0,15.545454545454545,76.45454545454545,13.818181818181818,90.27272727272727,25.0,19.09090909090909,44.09090909090909,21.672726891257547,99.9000015258789,20.899999618530273,83.80000305175781,21.890909021550957,82.93636322021484,27.380681818181817,27.59659090909091,26.363636363636363,19.821818181818177,328.2009090909091
1531976400,19-07-18 13:00,9.3,0.0,9.3,0.0,1.0,1.0,5.4,5.4,10.8,37.2,25.0,62.2,7.2,1.5,8.7,71.6,14.8,86.4,16.9,14.9,31.8,22.050000190734863,99.9000015258789,20.899999618530273,83.80000305175781,22.690000152587892,81.18000030517578,29.86875,30.06875,28.5625,19.889999999999997,302.328
1531980000,19-07-18 14:00,6.363636363636363,0.0,6.363636363636363,0.0,1.0,1.0,4.0,3.4545454545454546,7.454545454545454,35.90909090909091,25.0,60.90909090909091,3.727272727272727,1.0,4.7272727272727275,69.27272727272727,14.545454545454545,83.81818181818181,13.272727272727273,11.545454545454545,24.818181818181817,22.327272415161133,99.9000015258789,20.899999618530273,83.80000305175781,22.98181811246005,80.15454587069425,30.204545454545453,30.431818181818183,28.914772727272727,19.89090909090909,304.00181818181824
1531983600,19-07-18 15:00,5.909090909090909,0.09090909090909091,6.0,0.0,0.8181818181818182,0.8181818181818182,3.0,3.0,6.0,35.72727272727273,24.90909090909091,60.63636363636363,2.0,1.0,3.0,68.36363636363636,14.727272727272727,83.0909090909091,12.0,10.272727272727273,22.272727272727273,22.51818188753995,99.9000015258789,20.899999618530273,83.80000305175781,23.1727277582342,79.88181790438566,30.375,30.619318181818183,29.085227272727273,19.84181818181818,326.0618181818182
1531987200,19-07-18 16:00,5.0,0.0,5.0,0.0,0.2,0.2,3.0,3.0,6.0,35.3,25.1,60.4,2.0,1.0,3.0,68.3,14.8,83.1,12.1,10.1,22.2,22.710000419616698,99.9000015258789,20.899999618530273,83.80000305175781,23.3399995803833,80.59000015258789,30.4125,30.625,28.7625,19.859,353.438
1531990800,19-07-18 17:00,5.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,6.0,35.0,25.363636363636363,60.36363636363637,2.0,1.0,3.0,61.81818181818182,12.0,73.81818181818181,11.727272727272727,10.0,21.727272727272727,22.8545448996804,99.9000015258789,20.899999618530273,83.80000305175781,23.545454718849875,80.92727314342152,30.642045454545453,30.71590909090909,28.732954545454547,19.89090909090909,316.92
1531994400,19-07-18 18:00,4.5,0.0,4.5,0.0,0.0,0.0,3.0,3.0,6.0,34.9,24.8,59.7,2.0,1.0,3.0,58.3,10.6,68.9,11.0,9.3,20.3,22.949999809265137,99.9000015258789,20.899999618530273,83.80000305175781,23.590000343322753,79.50000076293945,30.63125,30.74375,28.7125,19.921000000000003,296.55699999999996
1531998000,19-07-18 19:00,4.0,0.0,4.0,0.0,0.0,0.0,3.0,3.0,6.0,34.81818181818182,24.90909090909091,59.72727272727273,2.0,1.0,3.0,50.54545454545455,10.090909090909092,60.63636363636363,11.0,9.0,20.0,23.0,99.9000015258789,20.899999618530273,83.80000305175781,23.66363698785955,79.08181762695312,30.636363636363637,30.738636363636363,28.727272727272727,19.78090909090909,304.36727272727273
1532001600,19-07-18 20:00,4.0,0.0,4.0,0.0,0.0,0.0,3.0,3.0,6.0,34.9,25.1,60.0,2.0,1.0,3.0,37.7,11.8,49.5,10.7,9.0,19.7,23.010000038146973,99.9000015258789,20.899999618530273,83.80000305175781,23.670000648498537,78.30999984741212,30.6125,30.74375,28.69375,19.877,287.278
1532005200,19-07-18 21:00,4.0,0.0,4.0,0.0,0.0,0.0,3.0,3.0,6.0,35.0,25.09090909090909,60.09090909090909,2.0,1.0,3.0,36.09090909090909,11.818181818181818,47.90909090909091,10.090909090909092,9.0,19.09090909090909,23.036363775079902,99.9000015258789,20.899999618530273,83.80000305175781,23.681818875399504,77.89091006192294,30.59090909090909,30.738636363636363,28.738636363636363,19.812727272727273,297.5890909090909
1532008800,19-07-18 22:00,4.0,0.0,4.0,0.0,0.0,0.0,3.0,3.0,6.0,34.9,24.9,59.8,2.0,1.0,3.0,49.8,10.4,60.2,10.0,9.0,19.0,23.08000030517578,99.9000015258789,20.899999618530273,83.80000305175781,23.680000686645506,77.01999969482422,30.6125,30.74375,28.75625,19.832,269.18399999999997
1532012400,19-07-18 23:00,4.0,0.0,4.0,0.0,0.0,0.0,3.0,3.0,6.0,34.63636363636363,25.09090909090909,59.72727272727273,1.9090909090909092,1.0,2.909090909090909,60.63636363636363,11.545454545454545,72.18181818181819,10.0,9.0,19.0,23.0727275501598,99.9000015258789,20.899999618530273,83.80000305175781,23.681818875399504,76.80000027743253,30.607954545454547,30.744318181818183,28.767045454545453,19.796363636363637,287.99090909090904
1532016000,20-07-18 00:00,4.0,0.0,4.0,0.0,0.0,0.0,3.0,3.0,6.0,34.18181818181818,24.90909090909091,59.09090909090909,1.3636363636363635,1.0,2.3636363636363638,61.36363636363637,12.272727272727273,73.63636363636364,10.0,9.0,19.0,23.027272831309926,99.9000015258789,20.899999618530273,83.80000305175781,23.336363879117098,75.26363650235263,30.676136363636363,30.977272727272727,28.806818181818183,19.87818181818182,289.27272727272725
1532019600,20-07-18 01:00,4.0,0.0,4.0,0.0,0.0,0.0,3.0,3.0,6.0,34.3,25.0,59.3,1.1,1.0,2.1,63.7,12.4,76.1,10.0,9.0,19.0,22.859999656677246,99.9000015258789,20.899999618530273,83.80000305175781,22.74000015258789,75.40999908447266,30.575,31.0,28.59375,19.865,304.246
1532023200,20-07-18 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.527272657914594,99.9000015258789,20.899999618530273,83.80000305175781,22.4272724498402,82.40909160267223,24.573863636363637,24.789772727272727,24.15909090909091,19.51181818181818,361.95363636363635
1532026800,20-07-18 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15999984741211,99.9000015258789,20.899999618530273,83.80000305175781,22.18000011444092,83.4,22.19375,22.36875,22.1,19.465000000000003,364.967
1532030400,20-07-18 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.818181297995828,99.9000015258789,20.899999618530273,83.80000305175781,21.98181811246005,83.35454489968039,21.880681818181817,22.022727272727273,21.789772727272727,19.480909090909094,351.65363636363634
1532034000,20-07-18 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.680000686645506,99.9000015258789,20.899999618530273,83.80000305175781,21.79999942779541,83.82000045776367,21.7125,21.875,21.65,19.467000000000002,353.755
1532037600,20-07-18 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.700000762939453,99.9000015258789,20.899999618530273,83.80000305175781,21.700000762939453,84.30000305175781,21.625,21.8125,21.625,19.52,368.38
1532041200,20-07-18 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.700000762939453,99.9000015258789,20.899999618530273,83.80000305175781,21.700000762939453,84.30000305175781,21.625,21.8125,21.625,19.52,368.38
1532044800,20-07-18 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.41999969482422,99.9000015258789,20.899999618530273,83.80000305175781,21.550000190734863,84.63999938964844,21.475,21.61875,21.4375,19.463,348.391
1532048400,20-07-18 09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.418181506070223,99.9000015258789,20.899999618530273,83.80000305175781,21.55454566261985,87.3909086747603,21.482954545454547,21.613636363636363,21.4375,19.466363636363635,394.08181818181816
1532052000,20-07-18 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.41999969482422,99.9000015258789,20.899999618530273,83.80000305175781,21.57000026702881,88.49000091552735,21.45,21.59375,21.4375,19.453000000000003,387.823
