unixtime,time,ppfdred1,ppfdblue1,ppfd1,ppfdred2,ppfdblue2,ppfd2,ppfdred3,ppfdblue3,ppfd3,ppfdred4,ppfdblue4,ppfd4,ppfdred5,ppfdblue5,ppfd5,ppfdred6,ppfdblue6,ppfd6,ppfdred7,ppfdblue7,ppfd7,temp_1,humd_1,temp_2,humd_2,temp_3,humd_3,tmp1,tmp2,tmp3,flowrate,temp_a,humd_a
1533297600,03-08-18 20:00,141.0,8.333333333333334,149.33333333333334,152.0,7.083333333333333,159.08333333333334,162.08333333333334,8.0,170.08333333333334,175.58333333333334,18.0,193.58333333333334,159.0,22.0,181.0,169.0,0.0,169.0,167.08333333333334,20.0,187.08333333333334,25.79999923706055,59.475000063578285,25.49166663487752,58.891666412353516,25.75,59.79999987284342,30.291666666666668,30.953125,31.692708333333332,0.24083333333333337,23.65833393732707,63.08333237965902
1533312000,04-08-18 00:00,141.0,8.25,149.25,152.08333333333334,6.916666666666667,159.0,162.0,8.0,170.0,175.25,18.083333333333332,193.33333333333334,158.25,22.166666666666668,180.41666666666666,169.33333333333334,0.0,169.33333333333334,167.25,20.333333333333332,187.58333333333334,25.49166663487752,59.875,25.10000038146973,59.483333587646484,25.516666730244953,59.84999974568685,30.192708333333332,30.713541666666668,31.541666666666668,0.2658333333333333,23.29999923706055,63.90833409627279
1533326400,04-08-18 04:00,141.0,8.166666666666666,149.16666666666666,151.91666666666666,7.166666666666667,159.08333333333334,162.0,8.083333333333334,170.08333333333334,175.0,18.083333333333332,193.08333333333334,158.5,22.083333333333332,180.58333333333334,169.75,0.0,169.75,167.08333333333334,20.166666666666668,187.25,25.47499990463257,59.99166679382324,25.14166720708211,59.541666984558105,25.399999618530273,60.35000038146973,29.994791666666668,30.552083333333332,31.432291666666668,0.24000000000000002,23.29999923706055,64.19166374206543
1533340800,04-08-18 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.241666793823242,67.63333384195964,23.091667016347248,65.74166679382324,23.03333346048991,68.65833282470703,22.197916666666668,22.427083333333332,22.229166666666668,0.24250000000000002,22.399999618530273,66.49166679382324
1533355200,04-08-18 12:00,143.5,7.5,151.0,154.75,5.916666666666667,160.66666666666666,165.0,7.0,172.0,176.91666666666666,17.416666666666668,194.33333333333334,160.08333333333334,21.666666666666668,181.75,173.75,0.0,173.75,168.66666666666666,19.916666666666668,188.58333333333334,23.574999968210857,67.04999987284343,23.483333428700764,65.23333263397217,23.483333269755047,67.86666615804036,27.208333333333332,27.473958333333332,28.34375,0.2558333333333333,22.058333079020183,67.9499994913737
1533369600,04-08-18 16:00,140.5,8.0,148.5,151.91666666666666,7.25,159.16666666666666,160.66666666666666,9.0,169.66666666666666,173.75,19.166666666666668,192.91666666666666,157.66666666666666,23.333333333333332,181.0,168.58333333333334,0.0,168.58333333333334,165.83333333333334,21.083333333333332,186.91666666666666,25.433333079020183,60.57500012715658,25.066666920979817,60.15833282470703,25.374999523162842,61.00833384195963,30.145833333333332,30.682291666666668,31.239583333333332,0.23416666666666666,23.28333282470703,64.46666717529297
1533384000,04-08-18 20:00,140.0,8.0,148.0,151.08333333333334,7.0,158.08333333333334,161.0,8.833333333333334,169.83333333333334,172.91666666666666,19.333333333333332,192.25,156.91666666666666,22.416666666666668,179.33333333333334,167.91666666666666,0.08333333333333333,168.0,164.58333333333334,21.333333333333332,185.91666666666666,25.88333288828532,59.49166615804037,25.416666348775227,59.30833339691162,25.79999923706055,59.88333288828532,30.71875,31.15625,31.697916666666668,0.24416666666666664,23.591667016347248,63.77500057220459
1533398400,05-08-18 00:00,140.0,8.0,148.0,152.08333333333334,6.916666666666667,159.0,161.25,8.333333333333334,169.58333333333334,173.91666666666666,18.5,192.41666666666666,157.08333333333334,22.166666666666668,179.25,168.5,0.16666666666666666,168.66666666666666,165.5,21.25,186.75,25.416666348775227,60.06666660308838,25.050000190734863,59.97499974568685,25.433333079020183,60.10833326975504,30.4375,30.776041666666668,31.338541666666668,0.26583333333333337,23.20000076293945,64.33333587646484
1533412800,05-08-18 04:00,139.5,8.25,147.75,152.0,7.333333333333333,159.33333333333334,160.08333333333334,9.333333333333334,169.41666666666666,173.08333333333334,18.416666666666668,191.5,156.83333333333334,22.25,179.08333333333334,168.83333333333334,0.0,168.83333333333334,166.0,20.916666666666668,186.91666666666666,25.399999618530273,60.00833320617676,25.10000038146973,59.791666666666664,25.399999618530273,60.24166711171468,30.161458333333332,30.5,31.083333333333332,0.25833333333333336,23.14166720708211,64.33333524068196
1533427200,05-08-18 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.166667302449543,67.79166603088379,23.050000190734863,65.61666552225749,22.99166663487752,68.83333333333333,22.0625,22.28125,22.166666666666668,0.2683333333333333,22.308333079020183,66.52500025431316
1533441600,05-08-18 12:00,142.0909090909091,7.545454545454546,149.63636363636363,153.54545454545453,6.181818181818182,159.72727272727272,162.9090909090909,7.454545454545454,170.36363636363637,175.0909090909091,18.363636363636363,193.45454545454547,158.45454545454547,22.636363636363637,181.0909090909091,172.54545454545453,0.18181818181818182,172.72727272727272,167.0,20.636363636363637,187.63636363636363,23.490909056230024,67.21818334406072,23.37272730740634,65.56363608620383,23.37272730740634,67.99999930641867,27.380681818181817,27.761363636363637,28.568181818181817,0.2609090909090909,21.94545468417081,68.36363705721769
1533456000,05-08-18 16:00,140.0,8.0,148.0,152.0,7.083333333333333,159.08333333333334,160.41666666666666,9.083333333333334,169.5,173.41666666666666,18.833333333333332,192.25,155.83333333333334,23.583333333333332,179.41666666666666,169.75,0.0,169.75,165.0,20.833333333333332,185.83333333333334,25.00833336512248,61.791666666666664,24.65833393732707,61.416666984558105,24.96666653951009,62.26666673024496,29.880208333333332,30.1875,30.78125,0.25333333333333335,22.891666253407795,65.63333193461101
1533470400,05-08-18 20:00,140.0,8.0,148.0,151.83333333333334,6.916666666666667,158.75,160.58333333333334,8.916666666666666,169.5,172.83333333333334,19.166666666666668,192.0,156.16666666666666,22.5,178.66666666666666,168.91666666666666,0.5833333333333334,169.5,165.08333333333334,21.5,186.58333333333334,25.21666717529297,60.941667556762695,24.899999618530273,61.08333365122477,25.20000076293945,61.32500012715658,30.005208333333332,30.34375,30.921875,0.23166666666666672,23.0,65.25833384195964
1533484800,06-08-18 00:00,140.0,8.0,148.0,152.0,6.916666666666667,158.91666666666666,160.5,8.25,168.75,172.75,18.583333333333332,191.33333333333334,156.41666666666666,22.333333333333332,178.75,168.83333333333334,0.0,168.83333333333334,163.66666666666666,21.333333333333332,185.0,24.908332983652752,61.725000063578285,24.541666825612385,61.6166664759318,24.958333174387615,61.8833335240682,29.807291666666668,30.151041666666668,30.776041666666668,0.25666666666666665,22.75,65.90833409627278
1533499200,06-08-18 04:00,140.0,8.0,148.0,151.08333333333334,6.916666666666667,158.0,160.33333333333334,8.166666666666666,168.5,172.75,18.666666666666668,191.41666666666666,156.58333333333334,22.5,179.08333333333334,168.66666666666666,0.16666666666666666,168.83333333333334,165.0,21.333333333333332,186.33333333333334,25.191667397816975,60.99166679382324,24.88333288828532,60.92499955495199,25.133333841959637,61.34166685740153,29.901041666666668,30.276041666666668,30.90625,0.2608333333333333,23.0,65.35833549499512
1533513600,06-08-18 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.009090943769976,68.87272713401101,22.899999618530273,66.79090950705789,22.83636301214045,69.94545399058948,21.926136363636363,22.15340909090909,22.045454545454547,0.24454545454545454,22.209091533314098,67.86363636363636
1533528000,06-08-18 12:00,140.66666666666666,7.833333333333333,148.5,153.33333333333334,6.5,159.83333333333334,161.0,8.75,169.75,173.58333333333334,18.75,192.33333333333334,157.25,22.333333333333332,179.58333333333334,171.25,0.25,171.5,165.5,21.166666666666668,186.66666666666666,23.90833330154419,68.11666679382324,23.72499990463257,66.63333320617676,23.78333330154419,69.57500012715657,27.786458333333332,27.895833333333332,28.723958333333332,0.24749999999999997,22.391666889190674,69.06666692097981
1533542400,06-08-18 16:00,138.75,9.0,147.75,150.41666666666666,7.916666666666667,158.33333333333334,159.08333333333334,9.166666666666666,168.25,171.91666666666666,19.0,190.91666666666666,155.75,23.083333333333332,178.83333333333334,167.91666666666666,0.0,167.91666666666666,163.91666666666666,22.0,185.91666666666666,25.59166669845581,62.35000038146973,25.11666711171468,61.8666664759318,25.399999618530273,62.975000063578285,30.140625,30.916666666666668,31.614583333333332,0.2733333333333334,23.550000031789143,65.36666615804036
1533556800,06-08-18 20:00,138.0,8.181818181818182,146.1818181818182,150.0,7.2727272727272725,157.27272727272728,158.9090909090909,9.363636363636363,168.27272727272728,170.45454545454547,19.0,189.45454545454547,155.27272727272728,22.818181818181817,178.0909090909091,166.9090909090909,0.0,166.9090909090909,163.27272727272728,21.727272727272727,185.0,26.045454718849875,59.65454517711293,25.590909437699757,60.22727307406339,25.899999618530273,60.25454607876864,30.670454545454547,30.84090909090909,31.551136363636363,0.24181818181818188,23.79999923706055,63.7090915333141
1533571200,07-08-18 00:00,138.0,8.0,146.0,149.75,7.333333333333333,157.08333333333334,158.08333333333334,9.666666666666666,167.75,171.08333333333334,19.166666666666668,190.25,154.91666666666666,23.166666666666668,178.08333333333334,167.33333333333334,0.0,167.33333333333334,163.41666666666666,21.666666666666668,185.08333333333334,25.61666711171468,60.183332443237305,25.125000476837158,60.47500038146973,25.574999968210857,60.46666685740153,30.375,30.645833333333332,31.333333333333332,0.23583333333333334,23.399999618530273,64.30000305175781
1533585600,07-08-18 04:00,137.83333333333334,8.166666666666666,146.0,149.91666666666666,7.166666666666667,157.08333333333334,158.75,8.583333333333334,167.33333333333334,170.66666666666666,19.0,189.66666666666666,154.91666666666666,22.75,177.66666666666666,166.83333333333334,0.08333333333333333,166.91666666666666,162.16666666666666,22.0,184.16666666666666,25.50833336512248,60.31666660308838,25.15833393732707,60.53333314259847,25.5,60.96666685740153,29.958333333333332,30.598958333333332,31.171875,0.2675,23.333332697550457,64.46666717529297
1533600000,07-08-18 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.200000286102295,68.10833422342937,23.100000381469727,66.47500038146973,23.066666920979817,69.01666577657063,22.21875,22.46875,22.286458333333332,0.26999999999999996,22.38333288828532,66.64166577657063
1533614400,07-08-18 12:00,140.25,7.5,147.75,152.5,5.75,158.25,161.0,7.666666666666667,168.66666666666666,171.91666666666666,18.166666666666668,190.08333333333334,156.08333333333334,22.166666666666668,178.25,170.66666666666666,0.75,171.41666666666666,164.16666666666666,22.25,186.41666666666666,23.825000127156574,67.55833371480306,23.708333492279053,66.52499898274739,23.72500006357829,68.77499961853027,27.578125,27.822916666666668,28.651041666666668,0.2266666666666667,22.425000190734863,68.125
1533628800,07-08-18 16:00,141.5,6.916666666666667,148.41666666666666,148.91666666666666,7.5,156.41666666666666,157.33333333333334,9.833333333333334,167.16666666666666,169.75,20.25,190.0,153.16666666666666,23.333333333333332,176.5,166.91666666666666,0.6666666666666666,167.58333333333334,160.16666666666666,22.583333333333332,182.75,26.050000190734863,62.55833307902018,25.22499958674113,62.9916664759318,25.65000041325887,64.03333218892415,30.223958333333332,31.192708333333332,32.010416666666664,0.2758333333333334,23.924999713897705,65.16666603088379
1533643200,07-08-18 20:00,155.0,14.0,169.0,157.0,16.0,173.0,172.0,18.25,190.25,187.0,28.916666666666668,215.91666666666666,169.0,34.0,203.0,181.0,4.5,185.5,178.0,32.416666666666664,210.41666666666666,26.191667238871258,58.94166692097982,25.725000381469727,59.28333346048991,26.133333841959637,59.2583335240682,32.078125,32.291666666666664,33.052083333333336,0.23583333333333337,23.96666653951009,62.64999961853027
1533657600,08-08-18 00:00,155.0,14.0,169.0,157.0,16.166666666666668,173.16666666666666,172.75,17.916666666666668,190.66666666666666,186.75,28.916666666666668,215.66666666666666,168.83333333333334,32.833333333333336,201.66666666666666,181.83333333333334,4.5,186.33333333333334,178.0,32.583333333333336,210.58333333333334,25.766666412353516,59.47499974568685,25.30833260218303,60.11666679382324,25.758333524068195,59.61666711171468,31.713541666666668,31.875,32.567708333333336,0.25833333333333336,23.46666653951009,63.641666094462074
1533672000,08-08-18 04:00,155.0,14.272727272727273,169.27272727272728,157.0,16.818181818181817,173.8181818181818,173.0,17.545454545454547,190.54545454545453,186.72727272727272,28.727272727272727,215.45454545454547,169.0,32.27272727272727,201.27272727272728,182.0,3.909090909090909,185.9090909090909,178.0,31.90909090909091,209.9090909090909,25.790908466685902,59.09090943769975,25.381817730990324,60.190909298983485,25.70000076293945,59.57272720336914,31.318181818181817,31.676136363636363,32.4375,0.2427272727272727,23.33636301214045,63.70000006935813
1533686400,08-08-18 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.281817869706586,67.5727275501598,23.072727550159804,66.36363636363636,23.045454718849875,68.89090936834162,22.170454545454547,22.431818181818183,22.306818181818183,0.2381818181818182,22.399999618530273,66.49090922962536
1533700800,08-08-18 12:00,156.58333333333334,13.333333333333334,169.91666666666666,157.0,16.0,173.0,173.91666666666666,16.833333333333332,190.75,187.66666666666666,28.833333333333332,216.5,170.33333333333334,32.583333333333336,202.91666666666666,185.0,5.0,190.0,178.75,31.333333333333332,210.08333333333334,24.424999872843426,66.09999942779541,24.15833330154419,66.51666609446208,24.266666571299236,67.68333371480306,29.114583333333332,29.494791666666668,30.5,0.2591666666666667,22.78333314259847,67.15833409627278
1533715200,08-08-18 16:00,153.0,14.0,167.0,157.0,15.333333333333334,172.33333333333334,169.83333333333334,18.083333333333332,187.91666666666666,184.0,28.833333333333332,212.83333333333334,167.0,33.25,200.25,178.16666666666666,4.083333333333333,182.25,175.0,32.416666666666664,207.41666666666666,27.041666825612385,57.92500082651774,26.416666348775227,61.17500019073486,26.908332983652752,61.68333307902018,32.838541666666664,33.348958333333336,34.15625,0.25083333333333335,24.733333428700764,61.96666685740153
1533729600,08-08-18 20:00,152.0,14.0,166.0,157.0,15.0,172.0,169.0,18.0,187.0,184.0,29.166666666666668,213.16666666666666,167.0,33.0,200.0,177.0,3.4166666666666665,180.41666666666666,174.0,32.416666666666664,206.41666666666666,27.449999809265137,56.016666412353516,26.84166606267293,58.92499955495199,27.366666158040363,59.12500031789144,33.083333333333336,33.625,34.447916666666664,0.2591666666666667,25.0,59.87500031789144
1533744000,09-08-18 00:00,152.16666666666666,14.0,166.16666666666666,157.0,15.0,172.0,169.0,18.0,187.0,183.33333333333334,28.75,212.08333333333334,166.66666666666666,33.25,199.91666666666666,178.41666666666666,3.5833333333333335,182.0,174.0,32.25,206.25,26.94166644414266,56.50833320617676,26.366666158040363,58.60000038146973,27.099999745686848,56.891666094462074,32.484375,33.229166666666664,34.026041666666664,0.25500000000000006,24.49166663487752,60.350000063578285
1533758400,09-08-18 04:00,152.0,14.0,166.0,157.0,15.0,172.0,169.0,18.181818181818183,187.1818181818182,183.0,29.454545454545453,212.45454545454547,166.0,33.72727272727273,199.72727272727272,179.0,4.181818181818182,183.1818181818182,174.0,32.09090909090909,206.0909090909091,26.73636384443803,56.754545038396664,26.26363615556197,58.58181866732511,26.70000076293945,57.91818202625621,31.914772727272727,32.75568181818182,33.49431818181818,0.2409090909090909,24.20000076293945,61.690908605402164
1533772800,09-08-18 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.84999958674113,65.2666670481364,23.691666920979817,65.05833307902019,23.675000349680584,66.5500005086263,22.8125,23.046875,22.869791666666668,0.2758333333333333,22.94166644414266,64.66666730244954
1533787200,09-08-18 12:00,155.16666666666666,12.833333333333334,168.0,157.0,15.166666666666666,172.16666666666666,172.33333333333334,16.666666666666668,189.0,184.75,28.083333333333332,212.83333333333334,168.25,31.75,200.0,185.08333333333334,4.416666666666667,189.5,175.75,31.416666666666668,207.16666666666666,24.200000127156574,65.1583325068156,23.9416667620341,66.09166717529297,24.016666730244953,66.74999968210857,28.447916666666668,28.791666666666668,29.71875,0.2383333333333333,22.425000031789143,66.63333384195964
1533801600,09-08-18 16:00,151.0,14.0,165.0,157.0,14.083333333333334,171.08333333333334,167.75,18.583333333333332,186.33333333333334,181.0,29.083333333333332,210.08333333333334,165.0,33.666666666666664,198.66666666666666,178.0,4.333333333333333,182.33333333333334,172.0,32.75,204.75,26.700000445048016,57.38333320617676,26.02500009536743,62.225000063578285,26.55833355585734,59.84166685740153,32.359375,32.927083333333336,33.713541666666664,0.24416666666666664,24.308332761128742,61.06666692097982
1533816000,09-08-18 20:00,150.0,14.0,164.0,157.0,14.083333333333334,171.08333333333334,167.0,18.0,185.0,180.0,28.833333333333332,208.83333333333334,164.0,33.0,197.0,177.0,3.9166666666666665,180.91666666666666,171.0,32.0,203.0,27.066666920979817,56.63333320617676,26.408332983652752,61.041666984558105,26.958333174387615,58.60833326975504,32.614583333333336,33.21875,34.0,0.2566666666666667,24.60000038146973,60.2416664759318
1533830400,10-08-18 00:00,149.91666666666666,14.333333333333334,164.25,157.0,14.166666666666666,171.16666666666666,166.83333333333334,18.083333333333332,184.91666666666666,179.83333333333334,29.083333333333332,208.91666666666666,163.83333333333334,32.916666666666664,196.75,177.66666666666666,4.083333333333333,181.75,170.66666666666666,32.833333333333336,203.5,26.67500066757202,57.31666628519694,26.02500009536743,60.850000063578285,26.766666730244953,58.25,32.09375,32.921875,33.697916666666664,0.245,24.20833381017049,61.166666666666664
1533844800,10-08-18 04:00,150.0,14.0,164.0,157.0,13.916666666666666,170.91666666666666,167.0,17.75,184.75,179.0,29.0,208.0,164.0,33.0,197.0,178.0,4.416666666666667,182.41666666666666,170.0,32.416666666666664,202.41666666666666,26.566666920979817,57.62499968210856,25.899999618530273,60.59999974568685,26.399999618530273,59.116665840148926,31.65625,32.416666666666664,33.197916666666664,0.25166666666666665,23.899999618530273,62.116665522257485
1533859200,10-08-18 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.700000127156574,66.49166552225749,23.47499990463257,67.84166653951009,23.49166663487752,68.47500101725261,22.666666666666668,22.916666666666668,22.739583333333332,0.25000000000000006,22.783332983652752,65.37499936421712
1533873600,10-08-18 12:00,151.5,13.083333333333334,164.58333333333334,157.0,14.0,171.0,168.16666666666666,16.333333333333332,184.5,179.58333333333334,28.166666666666668,207.75,164.25,31.75,196.0,182.33333333333334,4.333333333333333,186.66666666666666,170.66666666666666,31.5,202.16666666666666,24.30833339691162,66.0333325068156,23.99166663487752,68.71666781107585,24.108333428700764,68.49999936421712,29.057291666666668,29.380208333333332,30.375,0.23500000000000001,22.52500009536743,67.1416670481364
1533888000,10-08-18 16:00,148.0,14.0,162.0,157.0,13.916666666666666,170.91666666666666,164.0,17.833333333333332,181.83333333333334,177.0,29.166666666666668,206.16666666666666,162.0,31.916666666666668,193.91666666666666,176.0,3.9166666666666665,179.91666666666666,167.5,32.25,199.75,26.68333387374878,58.291666666666664,25.949999809265137,66.65833473205566,26.52500009536743,61.774999936421715,32.401041666666664,33.015625,33.796875,0.28583333333333333,24.424999713897705,61.69999980926514
1533902400,10-08-18 20:00,147.0,14.0,161.0,157.0,13.583333333333334,170.58333333333334,164.0,17.833333333333332,181.83333333333334,176.0,28.833333333333332,204.83333333333334,161.0,32.75,193.75,175.0,4.0,179.0,167.0,32.833333333333336,199.83333333333334,27.00833336512248,57.24166679382324,26.28333282470703,64.92499987284343,26.899999618530273,60.35000038146973,32.609375,33.260416666666664,34.052083333333336,0.25333333333333335,24.65833393732707,60.41666730244955
1533916800,11-08-18 00:00,147.0,14.75,161.75,157.0,13.666666666666666,170.66666666666666,163.75,18.166666666666668,181.91666666666666,175.0,29.166666666666668,204.16666666666666,160.58333333333334,32.416666666666664,193.0,176.08333333333334,4.0,180.08333333333334,166.0,32.416666666666664,198.41666666666666,26.60000038146973,57.899999936421715,25.841666221618652,63.92499923706055,26.6833332379659,59.30833371480306,32.119791666666664,32.90625,33.661458333333336,0.2283333333333333,24.15833393732707,61.47500038146973
1533931200,11-08-18 04:00,147.0,14.0,161.0,157.0,13.083333333333334,170.08333333333334,164.0,17.0,181.0,175.0,29.0,204.0,160.0,32.25,192.25,177.0,3.6666666666666665,180.66666666666666,166.0,33.0,199.0,26.516666730244953,58.29999955495199,25.70000076293945,64.03333377838135,26.29166603088379,60.63333225250244,31.5,32.322916666666664,33.088541666666664,0.2325,23.808332602183025,62.63333257039388
1533945600,11-08-18 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.641667048136394,67.50833257039388,23.299999713897705,72.81666692097981,23.391666253407795,69.63333257039388,22.625,22.864583333333332,22.697916666666668,0.24416666666666667,22.741666793823242,66.01666577657063
1533960000,11-08-18 12:00,148.66666666666666,12.5,161.16666666666666,157.0,13.75,170.75,165.33333333333334,17.166666666666668,182.5,174.83333333333334,29.583333333333332,204.41666666666666,161.08333333333334,31.833333333333332,192.91666666666666,181.33333333333334,5.083333333333333,186.41666666666666,166.08333333333334,31.5,197.58333333333334,24.125,67.16666793823242,23.71666653951009,73.32499885559082,23.87500015894572,69.77500025431316,28.755208333333332,29.083333333333332,30.098958333333332,0.24250000000000002,22.333333333333332,67.70833396911621
1533974400,11-08-18 16:00,145.0,14.0,159.0,156.0,12.833333333333334,168.83333333333334,162.0,17.166666666666668,179.16666666666666,172.0,30.083333333333332,202.08333333333334,158.08333333333334,32.833333333333336,190.91666666666666,176.58333333333334,6.75,183.33333333333334,163.0,32.666666666666664,195.66666666666666,26.449999809265137,59.399999936421715,25.44166644414266,75.5166670481364,26.208333492279053,63.641666412353516,32.109375,32.666666666666664,33.473958333333336,0.26,24.108333746592205,62.29999987284342
